district,subway,school,per_price
福田,1,1,8.9768
福田,1,1,5.5026
福田,1,1,12.66
福田,1,0,1.4102
福田,1,1,12.4017
福田,1,1,4.9361
福田,1,0,11.3888
福田,1,1,12.2792
福田,1,0,3.4765
福田,1,0,7.713
福田,1,1,15.7691
福田,1,1,8.2503
福田,1,0,10.8496
福田,1,1,8.9924
福田,1,1,7.4917
福田,1,1,5.8844
福田,1,1,11.0662
福田,1,0,6.2037
福田,1,1,9.64
福田,1,1,7.1402
福田,1,1,17.6759
福田,1,1,10.0282
福田,0,0,10.625
福田,1,0,10.8055
福田,1,1,5.9927
福田,1,1,9.9288
福田,1,1,7.3368
福田,1,0,8.8495
福田,1,0,8.8205
福田,0,0,8.8623
福田,1,1,5.5718
福田,1,1,10.1798
福田,1,0,10.8055
福田,1,1,5.841
福田,1,1,11.8877
福田,1,1,5.4513
福田,1,1,12.8093
福田,1,1,9.6366
福田,1,1,20.5379
福田,1,0,6.1355
福田,1,1,8.6672
福田,1,1,10.4948
福田,1,0,5.9419
福田,1,0,6.6602
福田,1,1,4.506
福田,1,0,5.7506
福田,1,1,14.1819
福田,1,1,7.7011
福田,1,1,18.8959
福田,1,1,5.92
福田,1,1,11.8667
福田,1,0,8.7115
福田,1,0,12.1114
福田,1,1,4.008
福田,1,0,9.5297
福田,1,0,10.8709
福田,1,0,10.5573
福田,1,0,7.9798
福田,1,1,4.6785
福田,1,1,4.5152
福田,1,0,10.5105
福田,1,1,5.1356
福田,1,0,6.443
福田,1,0,7.4892
福田,1,1,10.0247
福田,1,0,7.3009
福田,1,1,5.8418
福田,1,1,11.9223
福田,0,0,11.3146
福田,1,1,9.7537
福田,1,1,5.336
福田,1,1,7.1888
福田,1,1,5.1168
福田,1,1,12.9427
福田,1,0,6.6938
福田,1,1,6.2026
福田,1,1,1.3846
福田,1,1,12.8305
福田,1,1,11.0689
福田,1,1,21.7307
福田,0,0,9.7171
福田,1,1,7.1775
福田,1,1,5.9181
福田,1,1,6.5444
福田,1,1,6.5429
福田,1,1,6.9747
福田,1,0,4.7663
福田,1,1,8.0441
福田,1,0,3.1063
福田,1,1,8.5607
福田,1,1,5.4647
福田,1,1,6.374
福田,1,1,17.038
福田,1,0,6.1098
福田,1,1,5.6879
福田,1,1,5.9483
福田,1,0,14.7058
福田,1,1,6.208
福田,1,0,14.1707
福田,1,1,10.4554
福田,1,1,6.2094
福田,1,1,12.2148
福田,1,0,4.0421
福田,1,1,15.6674
福田,1,0,9.8287
福田,1,1,7.7812
福田,1,0,10.0728
福田,1,1,10.9922
福田,1,1,1.6454
福田,1,1,6.112
福田,1,1,8.7951
福田,1,1,5.6898
福田,1,1,19.1042
福田,1,1,7.9911
福田,1,1,11.3155
福田,1,1,9.6073
福田,1,1,8.2242
福田,0,0,9.4161
福田,1,0,6.5251
福田,1,1,9.2986
福田,1,1,6.2947
福田,1,1,4.2557
福田,1,0,0.7526
福田,1,1,7.9536
福田,1,1,5.3561
福田,1,0,15.3794
福田,1,1,4.3392
福田,1,1,5.0641
福田,1,1,7.7788
福田,1,0,10.8927
福田,1,1,6.796
福田,1,1,4.2577
福田,1,0,18.5128
福田,1,1,11.6291
福田,1,1,6.1
福田,1,1,12.7629
福田,1,1,8.4725
福田,1,0,7.7288
福田,1,1,5.8707
福田,1,1,4.9589
福田,1,0,5.0948
福田,1,0,11.4011
福田,1,1,5.382
福田,1,1,6.4585
福田,1,1,10.2842
福田,1,1,7.4628
福田,1,1,4.2112
福田,1,1,11.1663
福田,1,0,10.5573
福田,1,0,10.5263
福田,1,1,7.1346
福田,1,1,8.3908
福田,1,1,9.2106
福田,1,0,9.9415
福田,1,1,7.1428
福田,1,1,4.1607
福田,1,1,11.2656
福田,1,0,5.4666
福田,1,1,12.2632
福田,1,1,18.2187
福田,1,1,6.2688
福田,1,1,8.4995
福田,1,1,16.8403
福田,1,1,10.2109
福田,1,1,9.5018
福田,1,1,3.9767
福田,1,1,4.8814
福田,1,0,9.9594
福田,0,1,10.5343
福田,1,1,21.0441
福田,1,0,9.44
福田,1,1,5.6381
福田,1,0,6.0137
福田,1,1,8.7605
福田,1,0,8.2432
福田,1,1,12.0817
福田,1,0,6.9391
福田,1,1,9.5361
福田,1,1,6.2858
福田,1,0,8.2125
福田,1,0,7.8385
福田,0,0,11.2668
福田,1,0,6.2793
福田,1,1,6.5708
福田,1,1,13.8317
福田,1,1,11.0666
福田,1,0,6.0847
福田,1,0,9.7858
福田,1,1,9.5354
福田,1,0,11.3888
福田,1,1,8.3011
福田,1,1,9.4291
福田,1,1,7.018
福田,1,1,4.5701
福田,1,1,6.8965
福田,1,1,7.1988
福田,1,1,19.0523
福田,1,1,9.0465
福田,1,1,6.9275
福田,1,1,19.4577
福田,1,1,13.447
福田,1,1,11.8192
福田,1,1,13.003
福田,1,1,12.4864
福田,0,1,9.4797
福田,1,1,4.1774
福田,1,0,9.3352
福田,1,1,8.941
福田,1,0,9.4285
福田,1,1,10.4588
福田,1,0,13.7766
福田,1,1,13.4204
福田,1,0,7.8891
福田,1,1,7.5814
福田,1,1,12.9191
福田,1,1,3.6925
福田,1,1,10.3299
福田,1,0,10.3838
福田,1,1,11.2696
福田,1,1,3.8329
福田,1,1,4.7474
福田,1,1,7.5159
福田,1,0,3.2363
福田,1,1,13.5648
福田,1,1,11.7055
福田,1,0,6.363
福田,1,1,10.1798
福田,1,1,8.3607
福田,1,1,7.5282
福田,1,1,13.7235
福田,1,0,7.0814
福田,1,1,15.1586
福田,1,1,6.987
福田,1,0,6.213
福田,1,1,4.9114
福田,1,1,7.268
福田,1,1,8.0133
福田,1,0,5.4879
福田,1,1,10.2382
福田,1,1,6.1866
福田,1,1,10.8653
福田,1,1,8.4725
福田,1,0,6.7986
福田,1,1,6.6291
福田,1,1,5.6189
福田,1,0,8.5748
福田,1,1,5.4683
福田,1,1,9.9349
福田,1,1,5.8774
福田,1,1,1.3765
福田,1,0,2.375
福田,1,1,8.6589
福田,1,1,10.8455
福田,1,1,4.5857
福田,1,1,14.6663
福田,1,0,7.5217
福田,1,0,9.6553
福田,1,0,18.0583
福田,1,0,5.9711
福田,1,0,6.1505
福田,1,1,9.8976
福田,1,1,8.7305
福田,1,1,5.3992
福田,1,0,10.4919
福田,1,1,9.6275
福田,1,1,10.5383
福田,1,1,15.9301
福田,1,1,7.5519
福田,1,1,5.85
福田,1,0,11.4393
福田,1,1,10.1345
福田,0,0,8.8623
福田,1,1,13.9178
福田,0,0,10.5333
福田,1,1,7.3735
福田,1,1,11.4848
福田,1,1,10.2109
福田,1,1,19.5092
福田,1,1,8.2987
福田,1,1,16.9858
福田,1,0,8.8013
福田,1,0,7.6884
福田,1,0,5.3535
福田,1,0,8.7624
福田,1,1,14.043
福田,1,1,4.8051
福田,1,0,9.4175
福田,1,1,10.3369
福田,1,1,8.7195
福田,1,1,5.6534
福田,1,1,8.7527
福田,1,1,9.2049
福田,1,1,20.1508
福田,1,1,16.5297
福田,1,1,9.9327
福田,1,1,8.4493
福田,1,0,11.1938
福田,1,1,12.359
福田,1,1,8.208
福田,1,0,6.9594
福田,1,1,6.9396
福田,1,1,8.1081
福田,1,1,1.3749
福田,1,1,6.7938
福田,1,1,7.8503
福田,1,1,5.2453
福田,1,1,6.6506
福田,1,1,5.0113
福田,1,1,12.8167
福田,1,0,10.801
福田,1,1,5.5934
福田,1,1,11.8976
福田,1,0,6.4062
福田,1,1,21.5062
福田,1,1,8.3798
福田,1,1,5.92
福田,1,1,8.5637
福田,1,1,6.0933
福田,1,1,5.0089
福田,1,1,9.9876
福田,1,1,7.9785
福田,1,0,3.1928
福田,1,1,16.4383
福田,1,1,4.5049
福田,1,1,6.3906
福田,1,1,6.9435
福田,1,1,5.208
福田,1,0,6.8427
福田,1,0,7.0048
福田,1,1,8.8517
福田,1,1,4.9629
福田,1,0,7.8966
福田,1,0,7.6107
福田,1,1,5.379
福田,1,0,13.7218
福田,1,0,10.2854
福田,1,0,6.2395
福田,1,0,8.5185
福田,1,0,7.563
福田,1,1,10.0175
福田,1,1,6.0797
福田,1,1,1.1789
福田,1,1,13.4048
福田,1,0,8.386
福田,0,0,12.9299
福田,1,1,4.2787
福田,1,0,8.2451
福田,1,1,7.8341
福田,1,1,16.1725
福田,1,0,2.263
福田,1,1,7.6433
福田,1,1,6.4005
福田,1,0,10.6556
福田,1,0,8.5362
福田,1,0,8.2249
福田,1,1,5.6499
福田,1,1,13.479
福田,1,0,9.7382
福田,1,0,9.3267
福田,1,1,16.2848
福田,1,1,9.9647
福田,1,0,9.905
福田,1,1,5.3626
福田,1,1,11.0986
福田,1,1,4.9557
福田,1,1,6.425
福田,1,1,13.1498
福田,1,1,7.195
福田,1,1,7.3685
福田,1,1,12.9115
福田,1,1,7.1669
福田,1,0,4.13
福田,1,1,6.3579
福田,0,1,6.735
福田,1,1,5.0421
福田,1,0,8.4474
福田,1,1,8.2794
福田,1,1,15.5341
福田,1,1,15.9166
福田,1,1,6.7325
福田,1,0,5.543
福田,1,1,11.9483
福田,1,0,6.8675
福田,1,1,6.0863
福田,1,0,8.4185
福田,1,0,5.806
福田,1,1,4.878
福田,1,1,7.6635
福田,1,1,7.017
福田,1,1,22.4489
福田,1,0,3.5167
福田,1,1,1.5882
福田,1,1,6.4975
福田,1,1,7.1898
福田,1,1,4.5701
福田,1,0,18.6362
福田,1,1,12.2632
福田,1,1,9.528
福田,1,0,16.3056
福田,1,0,14.0206
福田,1,1,13.588
福田,0,0,9.6377
福田,1,0,5.9087
福田,1,0,8.3347
福田,1,0,13.7447
福田,1,0,4.8072
福田,1,0,5.1229
福田,1,1,2.0118
福田,1,1,7.9777
福田,1,1,17.9124
福田,1,0,6.0413
福田,1,1,4.3995
福田,1,1,6.1902
福田,1,1,12.3666
福田,1,0,5.9379
福田,1,1,8.6599
福田,1,1,7.2863
福田,1,1,4.8023
福田,1,1,5.0661
福田,1,1,11.8204
福田,1,0,19.9351
福田,1,0,12.0436
福田,1,0,4.8536
福田,1,1,8.6726
福田,1,0,6.9281
福田,1,1,7.9028
福田,1,1,1.3941
福田,1,1,10.2767
福田,1,1,6.8206
福田,1,1,12.987
福田,1,1,8.5915
福田,1,0,7.0941
福田,1,0,9.7734
福田,1,1,18.7919
福田,1,1,10.645
福田,1,1,1.378
福田,0,0,9.312
福田,1,1,4.381
福田,1,1,4.8137
福田,1,1,8.6448
福田,1,1,14.9765
福田,1,0,8.8445
福田,0,1,8.7969
福田,1,0,18.75
福田,1,1,17.6759
福田,1,0,8.2561
福田,1,1,6.4635
福田,1,0,4.7573
福田,1,1,8.9776
福田,0,0,10.0215
福田,1,1,9.8527
福田,1,1,12.628
福田,1,0,5.8664
福田,1,1,10.8675
福田,1,0,13.1987
福田,1,0,6.6268
福田,1,0,4.657
福田,1,0,12.3006
福田,1,1,18.5042
福田,1,1,13.0046
福田,1,1,11.4209
福田,1,1,4.7661
福田,1,1,3.5505
福田,1,1,10.3225
福田,0,1,10.5103
福田,0,1,9.3194
福田,1,1,4.9743
福田,1,0,19.4308
福田,1,1,11.1643
福田,1,1,6.2439
福田,1,1,5.7448
福田,1,1,4.8216
福田,1,1,6.0209
福田,1,0,2.2769
福田,1,1,16.9847
福田,1,1,5.903
福田,1,1,21.943
福田,1,1,8.0866
福田,1,0,8.6344
福田,1,1,3.7904
福田,1,1,6.1845
福田,1,1,5.4452
福田,1,1,4.9715
福田,1,0,11.7737
福田,1,1,3.9781
福田,1,0,5.9967
福田,1,1,6.2808
福田,1,1,17.72
福田,1,0,8.8741
福田,1,1,5.5185
福田,1,0,6.942
福田,1,0,9.5389
福田,1,1,10.2442
福田,1,1,5.5579
福田,1,0,8.924
福田,1,1,8.3288
福田,1,0,12.511
福田,1,1,14.0127
福田,1,1,6.0081
福田,1,1,1.378
福田,1,1,17.61
福田,1,0,5.0814
福田,1,1,7.0517
福田,1,1,9.8236
福田,1,1,4.6811
福田,1,1,19.2982
福田,1,0,12.3085
福田,1,0,5.685
福田,1,1,5.7336
福田,1,0,8.7386
福田,1,0,18.0813
福田,1,1,11.63
福田,1,1,9.287
福田,1,0,8.391
福田,0,0,9.6982
福田,1,1,1.9696
福田,1,1,7.3142
福田,1,1,1.178
福田,1,0,6.9444
福田,1,1,5.5072
福田,1,0,5.9735
福田,1,1,7.8645
福田,1,1,10.094
福田,1,1,11.4972
福田,1,1,6.6267
福田,1,1,16.2025
福田,1,1,7.4252
福田,1,1,5.7671
福田,1,1,9.1561
福田,1,1,6.6471
福田,1,1,5.8866
福田,1,0,6.8991
福田,1,1,6.2004
福田,1,1,6.4469
福田,1,0,6.0907
福田,1,0,12.6648
福田,1,1,8.7516
福田,1,0,14.0206
福田,1,0,9.761
福田,1,0,7.6468
福田,1,1,18.792
福田,1,1,8.2198
福田,1,0,11.3897
福田,1,1,8.353
福田,1,0,8.4146
福田,1,0,10.8333
福田,1,1,6.2919
福田,1,1,5.5357
福田,1,1,5.0489
福田,1,1,8.5101
福田,1,1,8.6093
福田,1,1,6.935
福田,1,1,5.4211
福田,1,0,8.8461
福田,1,1,7.1096
福田,1,1,7.1209
福田,1,1,9.5053
福田,1,0,9.4553
福田,1,1,22.807
福田,1,0,8.8092
福田,1,1,5.0647
福田,1,1,5.0154
福田,1,1,6.4903
福田,1,1,5.7318
福田,1,1,16.2991
福田,1,0,10.85
福田,1,0,6.762
福田,1,1,7.2492
福田,1,1,11.8099
福田,0,1,9.9378
福田,1,1,17.7612
福田,1,1,6.2134
福田,1,1,11.7955
福田,1,1,13.1446
福田,1,1,5.0919
福田,1,0,5.6685
福田,1,1,6.4367
福田,1,1,11.5235
福田,1,1,16.8403
福田,1,0,12.5755
福田,1,1,18.4183
福田,1,1,8.7417
福田,1,1,4.6836
福田,1,1,3.6393
福田,1,1,18.2741
福田,1,0,5.8753
福田,1,1,9.5166
福田,1,1,7.7406
福田,1,1,17.1028
福田,1,0,14.288
福田,1,1,10.6222
福田,1,1,12.1168
福田,1,1,13.7922
福田,1,0,8.363
福田,1,1,6.7692
福田,1,1,4.9981
福田,1,1,5.116
福田,1,0,7.7037
福田,1,1,6.2408
福田,1,0,5.6642
福田,0,0,10.0682
福田,1,0,5.2177
福田,1,1,6.6506
福田,1,1,14.5443
福田,1,1,10.198
福田,1,1,5.5268
福田,1,1,14.1945
福田,1,0,19.2338
福田,1,1,8.3316
福田,0,0,10.0808
福田,1,0,11.2362
福田,1,1,14.1945
福田,1,0,1.8181
福田,1,1,8.3752
福田,1,1,16.3675
福田,1,0,5.2581
福田,1,0,8.1333
福田,1,0,11.2875
福田,1,1,6.3806
福田,1,0,3.5018
福田,1,0,11.5074
福田,1,1,25.3061
福田,1,1,16.8234
福田,1,1,14.5239
福田,1,1,9.2425
福田,1,0,7.9395
福田,1,1,19.1734
福田,1,1,5.6508
福田,1,0,15.3448
福田,1,1,11.5749
福田,1,1,6.2919
福田,1,1,7.3033
福田,1,1,4.8891
福田,1,1,6.3617
福田,1,0,4.7176
福田,1,1,9.6388
福田,1,0,8.1488
福田,1,1,4.3495
福田,1,1,8.579
福田,1,1,7.9037
福田,1,0,8.8205
福田,1,1,5.6562
福田,1,1,11.1578
福田,1,0,5.7419
福田,1,1,6.6449
福田,1,1,16.9513
福田,1,1,9.2944
福田,1,1,11.8184
福田,1,0,6.1319
福田,1,0,8.9145
福田,1,1,5.6715
福田,1,1,9.5278
福田,1,1,7.3479
福田,1,1,6.6676
福田,1,1,10.2237
福田,1,0,16.7224
福田,1,0,6.385
福田,1,1,5.0305
福田,1,1,12.7892
福田,1,1,15.9331
福田,1,0,5.9108
福田,1,1,6.8554
福田,1,0,13.0099
福田,1,1,7.3338
福田,1,0,13.3771
福田,1,0,6.1855
福田,1,1,15.1614
福田,1,0,6.8235
福田,1,0,8.6098
福田,1,1,8.1194
福田,1,1,5.9069
福田,1,0,8.1308
福田,1,0,6.762
福田,1,1,7.4369
福田,1,0,10.7079
福田,1,1,5.6631
福田,1,0,5.4572
福田,1,1,10.5914
福田,1,1,3.837
福田,1,1,15.678
福田,1,1,12.2041
福田,1,1,7.2138
福田,1,0,7.4742
福田,1,1,4.3213
福田,1,0,9.3984
福田,0,1,5.9181
福田,1,1,1.5517
福田,1,0,11.04
福田,1,1,7.8105
福田,1,0,5.5425
福田,1,1,10.7106
福田,1,1,6.1863
福田,1,1,7.8987
福田,1,1,9.1601
福田,1,1,6.7058
福田,1,0,7.1136
福田,1,1,7.1445
福田,1,1,6.4944
福田,1,1,11.1847
福田,1,0,6.0794
福田,1,0,8.283
福田,0,1,9.4419
福田,1,1,8.2802
福田,1,0,9.791
福田,1,0,10.4786
福田,1,1,11.6798
福田,1,1,13.2198
福田,1,1,6.7039
福田,1,1,2.3055
福田,1,1,8.6781
福田,1,1,8.614
福田,1,1,18.9283
福田,1,0,9.7826
福田,1,1,3.5087
福田,1,1,11.7368
福田,1,0,8.9719
福田,1,0,6.1317
福田,1,0,6.2193
福田,1,1,8.6187
福田,1,1,5.2309
福田,1,0,8.5748
福田,1,1,6.8206
福田,1,1,19.2586
福田,1,0,8.8746
福田,1,1,8.3497
福田,1,0,11.818
福田,1,0,5.7419
福田,1,0,6.8125
福田,1,1,12.8929
福田,1,1,10.7693
福田,1,0,10.3838
福田,1,1,5.5629
福田,1,1,6.8647
福田,1,1,6.4201
福田,1,1,12.1293
福田,1,1,13.783
福田,1,1,8.3361
福田,1,1,8.7627
福田,1,1,11.0481
福田,1,1,6.3788
福田,1,1,6.3934
福田,1,1,19.5876
福田,1,0,10.7341
福田,1,0,8.5542
福田,1,0,5.5425
福田,1,1,7.6121
福田,1,1,4.5144
福田,1,0,7.0768
福田,1,0,4.2117
福田,1,1,17.7328
福田,1,0,5.2667
福田,1,0,6.904
福田,1,0,19.2281
福田,1,0,5.2822
福田,1,1,5.1889
福田,1,1,5.9299
福田,1,0,6.926
福田,1,0,8.5698
福田,1,1,7.3324
福田,1,1,5.0452
福田,1,0,1.4
福田,1,1,9.1199
福田,1,1,5.2103
福田,1,0,8.706
福田,1,1,8.5379
福田,1,1,12.4573
福田,1,1,6.2094
福田,1,1,7.3112
福田,1,1,23.9476
福田,1,1,5.8113
福田,1,1,5.5285
福田,1,0,10.9018
福田,1,1,7.5089
福田,1,1,6.1923
福田,0,1,10.7952
福田,1,1,12.2618
福田,1,0,5.8535
福田,0,0,10.4094
福田,1,1,12.567
福田,1,1,10.0693
福田,1,1,7.4829
福田,1,1,8.5772
福田,1,0,6.5593
福田,1,1,6.8502
福田,1,1,8.9668
福田,1,0,14.9019
福田,1,1,8.6643
福田,1,1,7.0594
福田,1,0,5.7573
福田,1,1,9.5315
福田,1,1,11.4228
福田,1,1,10.9589
福田,1,0,7.704
福田,1,1,19.6404
福田,1,1,6.6483
福田,1,0,7.3035
福田,1,0,7.0058
福田,1,1,14.0468
福田,1,0,12.5119
福田,1,1,11.1979
福田,1,1,17.1554
福田,1,0,10.4417
福田,1,1,18.4694
福田,1,1,7.1346
福田,1,1,16.5152
福田,1,0,13.2485
福田,1,1,14.1352
福田,1,0,4.1254
福田,1,1,12.7898
福田,1,1,19.1069
福田,1,0,10.4143
福田,1,1,10.9589
福田,1,0,14.3258
福田,1,0,10.1081
福田,1,0,5.4121
福田,1,1,9.6187
福田,1,1,12.9889
福田,1,1,4.3118
福田,1,1,19.9314
福田,1,1,16.929
福田,1,1,7.1253
福田,1,0,3.915
福田,1,1,10.5165
福田,1,1,12.3319
福田,1,0,13.0943
福田,1,1,9.1764
福田,0,1,7.4626
福田,1,1,8.7345
福田,1,1,9.8039
福田,1,1,9.8876
福田,0,0,10.1137
福田,0,1,11.8577
福田,1,1,8.4296
福田,1,1,5.1596
福田,1,0,7.0085
福田,1,1,13.8828
福田,1,1,13.0999
福田,1,1,19.3099
福田,1,1,4.7252
福田,1,1,5.3402
福田,1,1,11.811
福田,1,0,7.113
福田,1,1,4.8362
福田,1,1,12.8191
福田,1,1,8.994
福田,1,0,6.9954
福田,1,0,5.139
福田,1,1,6.0706
福田,1,1,11.0264
福田,1,1,9.4264
福田,1,1,9.4786
福田,1,0,7.2334
福田,1,0,7.3958
福田,1,0,6.4239
福田,1,0,7.9427
福田,1,1,4.8006
福田,1,0,5.2454
福田,1,1,12.7982
福田,1,1,11.546
福田,1,0,10.396
福田,1,1,8.3621
福田,1,0,5.5643
福田,1,1,18.75
福田,1,1,17.0121
福田,1,1,16.6204
福田,1,1,5.4395
福田,1,1,5.1612
福田,1,1,11.5198
福田,1,1,7.0081
福田,1,1,8.6927
福田,1,1,9.6276
福田,1,1,5.0533
福田,1,0,7.0631
福田,1,1,7.3926
福田,1,1,5.5769
福田,1,1,9.9947
福田,1,1,7.7142
福田,1,1,5.2864
福田,1,1,13.0176
福田,1,0,9.6657
福田,1,0,7.6752
福田,1,1,5.7949
福田,1,1,12.0492
福田,1,1,5.4482
福田,1,0,6.0949
福田,1,1,8.071
福田,1,1,6.7428
福田,1,1,4.2836
福田,1,0,13.9123
福田,1,0,7.7611
福田,1,1,12.7789
福田,1,0,7.0594
福田,1,1,7.6699
福田,1,0,14.264
福田,1,1,5.0906
福田,1,0,8.4517
福田,0,1,6.9473
福田,1,1,17.1607
福田,1,1,11.8302
福田,1,0,7.3542
福田,1,1,10.4901
福田,1,1,18.6174
福田,1,1,10.191
福田,1,1,18.8185
福田,1,1,12.7804
福田,1,1,6.7841
福田,1,1,8.0909
福田,1,1,7.8947
福田,1,1,5.5937
福田,1,0,5.8041
福田,1,0,6.5721
福田,1,1,4.8452
福田,1,0,7.7887
福田,0,1,8.4572
福田,1,1,18.3428
福田,1,1,9.2724
福田,1,1,8.2538
福田,1,1,8.166
福田,1,0,8.283
福田,1,1,12.9926
福田,1,1,10.4347
福田,1,1,6.8956
福田,1,1,9.3203
福田,1,1,8.9099
福田,1,1,8.0941
福田,1,0,4.6296
福田,1,0,10.2429
福田,1,1,14.4847
福田,1,1,11.3061
福田,1,1,6.2451
福田,1,1,6.2125
福田,1,1,6.8235
福田,1,0,4.7342
福田,1,1,17.1597
福田,1,1,15.2106
福田,1,1,8.5619
福田,1,0,12.2033
福田,0,0,12.2123
福田,1,1,13.174
福田,1,1,8.6363
福田,1,1,5.052
福田,1,0,10.0011
福田,1,1,8.8574
福田,1,1,6.4464
福田,1,0,14.8044
福田,1,1,19.1715
福田,1,1,18.8182
福田,1,1,15.3227
福田,1,0,5.1731
福田,1,1,7.466
福田,1,1,11.4199
福田,1,1,15.4545
福田,1,0,4.7217
福田,1,0,6.4558
福田,1,1,5.5729
福田,1,0,7.0022
福田,1,1,9.8666
福田,1,1,1.2705
福田,1,0,11.7384
福田,1,1,7.0243
福田,1,1,7.5862
福田,1,1,9.1797
福田,1,0,7.5363
福田,0,0,11.4611
福田,1,0,18.0583
福田,1,1,8.069
福田,1,1,11.4587
福田,1,1,5.5172
福田,1,1,15.0022
福田,1,1,13.4229
福田,1,1,6.6471
福田,1,1,6.099
福田,1,1,8.2524
福田,1,0,6.24
福田,1,1,4.3473
福田,1,1,6.5673
福田,1,0,6.4226
福田,1,0,7.1822
福田,1,1,18.6335
福田,1,1,20.8262
福田,1,0,5.6324
福田,1,1,7.6699
福田,1,1,9.4655
福田,1,0,13.9887
福田,1,1,18.2659
福田,1,1,12.3806
福田,1,0,10.393
福田,0,1,9.5454
福田,1,1,6.051
福田,1,0,7.0202
福田,1,1,7.68
福田,1,1,13.9589
福田,1,1,7.7922
福田,1,0,14.7522
福田,1,1,12.5317
福田,1,0,12.5119
福田,1,1,11.496
福田,1,1,17.1232
福田,1,1,9.5354
福田,1,1,12.2045
福田,1,0,4.6721
福田,1,0,9.5238
福田,1,0,13.616
福田,1,0,6.1381
福田,1,1,16.2462
福田,1,1,11.7456
福田,1,1,16.7718
福田,1,1,7.1428
福田,1,1,12.5473
福田,1,0,8.7665
福田,1,1,8.1133
福田,0,1,8.8659
福田,1,1,5.0005
福田,1,1,10.0191
福田,1,0,7.0138
福田,1,0,6.3453
福田,1,1,11.1157
福田,1,0,5.7333
福田,1,1,8.9768
福田,0,1,8.4375
福田,1,0,8.1609
福田,0,0,8.8623
福田,1,1,6.1553
福田,1,1,5.8881
福田,1,1,5.2459
福田,1,1,13.9399
福田,1,1,8.5007
福田,1,0,6.9635
福田,1,1,5.6382
福田,1,1,8.0006
福田,1,0,10.1096
福田,1,1,14.6801
福田,1,1,8.983
福田,1,0,7.5193
福田,1,1,6.9196
福田,1,1,11.0777
福田,1,1,7.8125
福田,1,1,4.6379
福田,1,0,8.3393
福田,1,1,13.2853
福田,1,0,6.4946
福田,1,1,15.3033
福田,1,1,13.1584
福田,1,1,12.6555
福田,1,1,13.0191
福田,1,0,6.985
福田,1,0,12.5184
福田,1,1,6.3259
福田,1,1,19.1042
福田,0,1,8.5758
福田,1,1,12.7782
福田,1,1,14.6666
福田,1,1,5.2064
福田,1,0,13.2183
福田,1,1,15.8367
福田,1,1,8.1521
福田,1,0,7.647
福田,1,1,5.9093
福田,1,0,8.7164
福田,1,0,13.2352
福田,1,1,14.043
福田,1,1,6.1459
福田,1,0,12.2834
福田,1,1,11.791
福田,1,1,12.3294
福田,0,1,5.6169
福田,1,1,25.2835
福田,1,1,7.7633
福田,1,0,10.6276
福田,1,1,14.8717
福田,1,0,8.693
福田,1,1,8.9099
福田,1,1,12.0703
福田,1,1,7.6
福田,1,1,7.2662
福田,1,1,12.7808
福田,1,0,18.1242
福田,1,1,8.472
福田,1,1,6.2189
福田,1,0,6.4102
福田,1,1,8.2242
福田,1,0,7.9207
福田,1,1,5.1802
福田,1,1,15.7967
福田,1,1,7.9105
福田,1,1,9.4761
福田,1,1,7.3668
福田,1,1,5.1214
福田,0,1,6.2886
福田,1,1,7.7721
福田,1,1,21.5712
福田,1,1,23.6878
福田,1,1,6.8632
福田,1,1,12.2122
福田,1,0,13.3149
福田,1,1,10.0051
福田,1,1,7.4178
福田,1,1,13.7289
福田,1,1,5.1428
福田,1,1,5.96
福田,1,1,6.9058
福田,1,1,14.3112
福田,1,1,1.1219
福田,1,0,12.0105
福田,1,1,15.9286
福田,1,0,6.4035
福田,1,1,11.2203
福田,1,1,16.5772
福田,1,0,6.5707
福田,1,0,5.9471
福田,1,1,5.2173
福田,1,0,5.6155
福田,1,1,8.4433
福田,1,0,7.302
福田,1,1,7.4803
福田,1,0,5.4773
福田,1,1,12.421
福田,1,0,8.3391
福田,1,1,12.7776
福田,1,1,10.6566
福田,1,1,9.1818
福田,1,1,18.2653
福田,1,1,7.871
福田,1,1,10.0022
福田,1,0,5.7636
福田,1,1,5.7446
福田,1,1,7.4771
福田,1,1,10.372
福田,1,1,9.9526
福田,1,0,7.6418
福田,1,0,2.8455
福田,1,0,6.9841
福田,1,1,5.625
福田,1,1,9.6014
福田,1,1,13.9049
福田,1,1,9.3645
福田,1,0,5.1333
福田,1,1,9.7137
福田,1,1,18.4482
福田,1,1,8.9099
福田,1,1,17.9823
福田,1,0,12.2303
福田,1,1,13.8494
福田,1,0,5.7272
福田,1,1,8.2483
福田,1,1,10.1295
福田,0,1,5.1739
福田,1,1,7.6481
福田,1,1,17.3076
福田,1,0,8.3391
福田,1,1,9.9387
福田,1,1,5.3037
福田,1,1,9.0194
福田,1,1,12.4788
福田,0,1,9.0344
福田,1,1,7.999
福田,1,1,6.6598
福田,1,1,12.7378
福田,1,0,5.4365
福田,1,1,15.3186
福田,1,1,6.464
福田,1,1,20.1754
福田,1,0,13.1987
福田,1,1,5.851
福田,1,0,6.3624
福田,1,0,6.4876
福田,1,1,12.9144
福田,1,1,8.067
福田,1,0,12.8676
福田,1,1,14.0609
福田,1,1,9.8027
